layer,layer_family,layer_short,selected_nominal_bits,selected_nominal_keep_fraction,selected_nominal_rank_fraction,selected_order,selected_predicted_hessian_cost,selected_q_method,selected_r_method,selected_s_method,selection_family,strategy
gpt_neox.layers.0.attention.dense,,L0:dense,4,0.8,0.5,rsq,0.0800556167960167,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.0.attention.query_key_value,,L0:query_key_value,4,0.8,0.5,rsq,28.95813751220703,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.0.mlp.dense_4h_to_h,,L0:dense_4h_to_h,4,0.8,0.5,rqs,1.206339955329895,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.0.mlp.dense_h_to_4h,,L0:dense_h_to_4h,4,0.8,0.5,rqs,14.842254638671875,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.6.attention.dense,,L6:dense,4,0.8,0.5,srq,0.18124666810035706,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.6.attention.query_key_value,,L6:query_key_value,4,0.8,0.5,rqs,88.7500991821289,rtn,whitened_svd,magnitude,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.6.mlp.dense_4h_to_h,,L6:dense_4h_to_h,4,0.8,0.5,rsq,1.5321811437606812,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.6.mlp.dense_h_to_4h,,L6:dense_h_to_4h,4,0.8,0.5,rsq,31.974376678466797,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.11.attention.dense,,L11:dense,4,0.8,0.5,rqs,0.3056909441947937,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.11.attention.query_key_value,,L11:query_key_value,4,0.8,0.5,qsr,5537.8671875,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.11.mlp.dense_4h_to_h,,L11:dense_4h_to_h,4,0.8,0.5,rsq,10.507549285888672,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.11.mlp.dense_h_to_4h,,L11:dense_h_to_4h,4,0.8,0.5,rqs,41.17853546142578,rotated_rtn,whitened_svd,wanda,fair_hessian_guided_qsr_budget,hessian_guided_qsr_budget
gpt_neox.layers.0.attention.dense,attention,L0:dense,4,0.8,0.5,rq,0.07334004342556,rotated_rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.0.attention.query_key_value,attention,L0:query_key_value,4,0.8,0.5,rq,28.082847595214844,rotated_rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.0.mlp.dense_4h_to_h,mlp,L0:dense_4h_to_h,4,0.8,0.5,qs,0.21373876929283142,rotated_rtn,,wanda,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.0.mlp.dense_h_to_4h,mlp,L0:dense_h_to_4h,4,0.8,0.5,qs,11.147485733032227,rotated_rtn,,wanda,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.6.attention.dense,attention,L6:dense,4,0.8,0.5,rq,0.1677924394607544,rotated_rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.6.attention.query_key_value,attention,L6:query_key_value,4,0.8,0.5,rq,88.7500991821289,rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.6.mlp.dense_4h_to_h,mlp,L6:dense_4h_to_h,4,0.8,0.5,qs,0.5049903392791748,rotated_rtn,,wanda,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.6.mlp.dense_h_to_4h,mlp,L6:dense_h_to_4h,4,0.8,0.5,qs,12.708090782165527,rotated_rtn,,wanda,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.11.attention.dense,attention,L11:dense,4,0.8,0.5,rq,0.2915164828300476,rotated_rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.11.attention.query_key_value,attention,L11:query_key_value,4,0.8,0.5,qr,5536.0,rotated_rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.11.mlp.dense_4h_to_h,mlp,L11:dense_4h_to_h,4,0.8,0.5,sq,10.73399829864502,rotated_rtn,,wanda,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.11.mlp.dense_h_to_4h,mlp,L11:dense_h_to_4h,4,0.8,0.5,qs,21.891494750976562,rotated_rtn,,wanda,fair_hessian_guided_spq,hessian_guided_spq_no_lora
gpt_neox.layers.0.attention.dense,attention,L0:dense,4,0.8,0.5,rq,0.07334004342556,rotated_rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_lora
gpt_neox.layers.0.attention.query_key_value,attention,L0:query_key_value,4,0.8,0.5,rq,28.082847595214844,rotated_rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_lora
gpt_neox.layers.0.mlp.dense_4h_to_h,mlp,L0:dense_4h_to_h,4,0.8,0.5,qs,0.21373876929283142,rotated_rtn,,wanda,fair_hessian_guided_spq,hessian_guided_spq_lora
gpt_neox.layers.0.mlp.dense_h_to_4h,mlp,L0:dense_h_to_4h,4,0.8,0.5,qs,11.147485733032227,rotated_rtn,,wanda,fair_hessian_guided_spq,hessian_guided_spq_lora
gpt_neox.layers.6.attention.dense,attention,L6:dense,4,0.8,0.5,rq,0.1677924394607544,rotated_rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_lora
gpt_neox.layers.6.attention.query_key_value,attention,L6:query_key_value,4,0.8,0.5,rq,88.7500991821289,rtn,whitened_svd,,fair_hessian_guided_spq,hessian_guided_spq_lora
